"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 26 15:54:13 CEST 2024","Sun May 26 15:54:13 CEST 2024","177","Default suite","Default test","android.RestTest3","android.RestTest3","GetBookDetailsN","GetBookDetailsN",""
"passed","Tue May 28 10:28:17 CEST 2024","Tue May 28 10:28:18 CEST 2024","174"," Dragan Suite","Dragan test","android.RestTest2","android.RestTest2","GetBookDetails","GetBookDetails",""
"passed","Tue May 28 10:28:17 CEST 2024","Tue May 28 10:28:17 CEST 2024","203"," Dragan Suite","C_Tests Three","android.RestTest","android.RestTest","GetBookDetailsNo2","GetBookDetailsNo2",""
"passed","Sun May 26 15:54:14 CEST 2024","Sun May 26 15:54:14 CEST 2024","172","Default suite","Default test","android.RestTest3","android.RestTest3","GetBookDetailsNo8","GetBookDetailsNo8",""
"passed","Tue May 28 08:28:46 CEST 2024","Tue May 28 10:27:49 CEST 2024","7142137"," Dragan Suite","A_Tests One","android.BlazeLoginTest","android.BlazeLoginTest","test_Alert","test_Alert",""
"passed","Tue May 28 08:28:29 CEST 2024","Tue May 28 08:28:46 CEST 2024","17796"," Dragan Suite","A_Tests One","android.BlazeLoginTest","android.BlazeLoginTest","test_Login_And_Verify_About_Us","test_Login_And_Verify_About_Us",""
"broken","Wed May 08 00:47:39 CEST 2024","Wed May 08 00:47:39 CEST 2024","35","Default suite","Default test","android.BlazeLoginTestheadless","android.BlazeLoginTestheadless","test_Login_And_Verify","test_Login_And_Verify",""
"passed","Sun May 26 15:54:13 CEST 2024","Sun May 26 15:54:13 CEST 2024","166","Default suite","Default test","android.RestTest3","android.RestTest3","GetBookDetailsNo23","GetBookDetailsNo23",""
"passed","Sun May 26 15:54:11 CEST 2024","Sun May 26 15:54:13 CEST 2024","2312","Default suite","Default test","android.RestTest3","android.RestTest3","GetBookDetails","GetBookDetails",""
"passed","Tue May 28 10:28:18 CEST 2024","Tue May 28 10:28:18 CEST 2024","176"," Dragan Suite","Dragan test","android.RestTest2","android.RestTest2","GetBookDetailsNo2","GetBookDetailsNo2",""
"passed","Tue May 28 10:27:49 CEST 2024","Tue May 28 10:28:14 CEST 2024","25344"," Dragan Suite","B_Tests Two","android.BlazeFindAndPurchaseTest","android.BlazeFindAndPurchaseTest","test_Find_Purchase","test_Find_Purchase",""
"passed","Tue May 28 08:27:58 CEST 2024","Tue May 28 08:28:29 CEST 2024","30086"," Dragan Suite","A_Tests One","android.BlazeLoginTest","android.BlazeLoginTest","test_Login_And_Verify","test_Login_And_Verify",""
"passed","Tue May 28 10:28:14 CEST 2024","Tue May 28 10:28:17 CEST 2024","2813"," Dragan Suite","C_Tests Three","android.RestTest","android.RestTest","GetBookDetails","GetBookDetails",""
"passed","Sun May 26 15:54:13 CEST 2024","Sun May 26 15:54:14 CEST 2024","164","Default suite","Default test","android.RestTest3","android.RestTest3","GetBookDetailsNo25","GetBookDetailsNo25",""
"passed","Tue May 28 10:28:17 CEST 2024","Tue May 28 10:28:17 CEST 2024","314"," Dragan Suite","C_Tests Three","android.RestTest","android.RestTest","GetBookDetailsNo23","GetBookDetailsNo23",""
"passed","Tue May 28 10:28:18 CEST 2024","Tue May 28 10:28:18 CEST 2024","159"," Dragan Suite","Dragan test","android.RestTest2","android.RestTest2","GetBookDetailsNo23","GetBookDetailsNo23",""
